Time interval, IBI
19021.76563,0.609375
19022.35938,0.59375
19022.95313,0.59375
19023.5625,0.609375
19024.1875,0.625
19024.8125,0.625
19025.4375,0.625
19026.07813,0.640625
19026.6875,0.609375
19027.28125,0.59375
19027.875,0.59375
19028.5,0.625
19029.07813,0.578125
19029.65625,0.578125
19030.23438,0.578125
19030.82813,0.59375
19031.40625,0.578125
19031.96875,0.5625
19032.53125,0.5625
19033.125,0.59375
19033.6875,0.5625
19034.25,0.5625
19034.82813,0.578125
19035.40625,0.578125
19036,0.59375
19036.57813,0.578125
19037.14063,0.5625
19037.73438,0.59375
19038.3125,0.578125
19038.89063,0.578125
19039.46875,0.578125
19040.04688,0.578125
19040.625,0.578125
19041.1875,0.5625
19041.76563,0.578125
19042.34375,0.578125
19042.92188,0.578125
19043.48438,0.5625
19044.04688,0.5625
19044.59375,0.546875
19045.15625,0.5625
19045.71875,0.5625
19046.28125,0.5625
19046.85938,0.578125
19047.46875,0.609375
19048.07813,0.609375
19048.6875,0.609375
19049.28125,0.59375
19049.875,0.59375
19050.45313,0.578125
19051.04688,0.59375
19051.60938,0.5625
19052.1875,0.578125
19052.76563,0.578125
19053.34375,0.578125
19053.90625,0.5625
19054.48438,0.578125
19055.04688,0.5625
19055.60938,0.5625
19056.17188,0.5625
19056.73438,0.5625
19057.3125,0.578125
19057.90625,0.59375
19058.5,0.59375
19059.09375,0.59375
19059.6875,0.59375
19064.98438,0.578125
19065.54688,0.5625
19066.09375,0.546875
19066.67188,0.578125
19067.23438,0.5625
19067.8125,0.578125
19068.35938,0.546875
19068.9375,0.578125
19069.51563,0.578125
19070.10938,0.59375
19070.6875,0.578125
19071.28125,0.59375
19081.15625,0.59375
19081.73438,0.578125
19082.29688,0.5625
19082.85938,0.5625
19083.42188,0.5625
19083.96875,0.546875
19084.51563,0.546875
19085.07813,0.5625
19085.67188,0.59375
19086.25,0.578125
19086.8125,0.5625
19087.39063,0.578125
19087.95313,0.5625
19088.51563,0.5625
19089.07813,0.5625
19089.64063,0.5625
19090.20313,0.5625
19090.79688,0.59375
19091.375,0.578125
19092.01563,0.640625
19092.67188,0.65625
19093.3125,0.640625
19093.95313,0.640625
19094.60938,0.65625
19095.29688,0.6875
19103.35938,0.578125
19103.9375,0.578125
19104.53125,0.59375
19105.14063,0.609375
19105.78125,0.640625
19106.5,0.71875
19107.32813,0.828125
19108.125,0.796875
19108.92188,0.796875
19109.75,0.828125
19110.48438,0.734375
19111.20313,0.71875
19111.90625,0.703125
19112.59375,0.6875
19113.25,0.65625
19113.875,0.625
19114.51563,0.640625
19115.17188,0.65625
19115.8125,0.640625
19116.45313,0.640625
19117.10938,0.65625
19117.85938,0.75
19127.21875,0.625
19127.85938,0.640625
19128.5,0.640625
19129.14063,0.640625
19129.76563,0.625
19136.71875,0.640625
19137.35938,0.640625
19138,0.640625
19138.64063,0.640625
19139.25,0.609375
19165.03125,0.578125
19165.59375,0.5625
19166.15625,0.5625
19166.71875,0.5625
19167.28125,0.5625
19167.82813,0.546875
19168.40625,0.578125
19168.98438,0.578125
19169.5625,0.578125
19170.14063,0.578125
19170.75,0.609375
19171.375,0.625
19171.96875,0.59375
19172.57813,0.609375
19173.1875,0.609375
19173.8125,0.625
19174.42188,0.609375
19175.01563,0.59375
19175.625,0.609375
19176.25,0.625
19176.875,0.625
19177.48438,0.609375
19178.07813,0.59375
19178.67188,0.59375
19179.28125,0.609375
19179.875,0.59375
19195.1875,0.59375
19195.79688,0.609375
19196.375,0.578125
19203.29688,0.5625
19203.84375,0.546875
